  500   15000
  486     189       7
  486     218       7
  486     226       1
  486     243      21
  486     273      20
  486     278      19
  486     283      17
  486     289       3
  486     298       6
  486     328      22
  486     335      13
  486     345       3
  486     379       8
  486     397       5
  486     405      19
  486     407       3
  486     409      12
  486     423      13
  486     437      16
  486     442      25
  486     461      20
  486     463       8
  486     475      18
  487       3      11
  487       6      15
  487      52      24
  487      61      24
  487      64      17
  487      94      13
  487     117      24
  487     126      18
  487     127       1
  487     160       8
  487     171      23
  487     183       2
  487     212      11
  487     233       7
  487     258      16
  487     308       4
  487     312      13
  487     315      10
  487     347       7
  487     355       9
  487     375       8
  487     390       6
  487     391      16
  487     410      16
