10000   100000
 9256    6959       3
 9256    7724      16
 9256    9778       6
 9257      61      15
 9257    2188      20
 9257    2906       3
 9257    2976      25
 9257    3820       7
 9257    4103      13
 9257    5815      25
 9257    5911       3
 9257    6751       6
 9257    6952       3
 9257    8653       7
 9258     298      11
 9258    1185      20
 9258    2549       2
 9258    2618      19
 9258    2786      11
 9258    4108      12
 9258    4227      17
 9258    5356      25
 9258    6251       1
 9258    7588      21
 9258    7609       6
 9258    8078      18
 9258    8118      13
 9258    8336      24
 9258    8565      19
 9259     298      21
 9259     454      18
 9259    2190      14
 9259    3514      12
 9259    5039       5
 9259    5089      14
 9259    5855      20
 9259    6040      13
 9259    7742      10
 9259    7791       2
 9260    2254       3
 9260    2409      23
 9260    3828       2
 9260    5552      12
 9260    7151       8
 9260    7385      21
 9260    8056      15
 9260    9455      24
 9260    9691       1
 9261     554      23
 9261     675      18
 9261     995      19
 9261    1268       3
 9261    1911       7
 9261    2261       2
 9261    2603       3
 9261    3361      15
 9261    5184      16
 9261    6704      10
 9261    7449      15
 9261    7612       2
 9261    7829      15
 9261    8010       5
 9261    8448      16
 9261    8615       9
 9261    9097      25
 9261    9857      23
 9262    1348      21
 9262    1400       3
 9262    1603      22
 9262    2029       9
 9262    3338       4
 9262    3676       6
 9262    4249       5
 9262    5069      11
 9262    5622      18
 9262    5759      14
 9262    6200       8
 9262    7351       9
 9262    8817       5
 9262    8833       4
 9262    9056      20
 9263    1828       3
 9263    4238      21
 9263    5230      12
 9263    6794      24
 9263    7603      13
 9263    8699       5
 9263    9675       9
 9264     782      11
 9264    2065      19
 9264    2632      17
 9264    3127       1
 9264    3266      12
 9264    7030      24
 9264    8332      19
 9264    9741       4
 9265    1282      22
 9265    2137       3
 9265    2451      25
 9265    5069      18
 9265    6336      13
 9265    7255       8
 9265    8986      11
 9266     646       6
 9266     945      18
 9266     999       2
 9266    2303      15
 9266    2374      13
 9266    2409      15
 9266    4770      15
 9266    5034       4
 9266    5691      21
 9266    6398       6
 9266    8094      19
 9266    9464      15
 9267    2328       1
 9267    4769      15
 9267    6299      17
 9267    6542      11
 9267    7083      13
 9268     119      25
 9268    1138      10
 9268    1791       4
 9268    2727      10
 9268    4295       9
 9268    6648      12
 9268    7518      10
 9268    7763      23
 9268    8608      22
 9268    9899      12
 9269     574      21
 9269     813       8
 9269    2560      25
 9269    3793      10
 9269    4810      13
 9269    5404      12
 9269    5821      18
 9269    6282      15
 9269    7705      24
 9269    9812      14
 9269    9883      24
 9270     197      18
 9270    2080      13
 9270    2354      25
 9270    4384      11
 9270    4583      24
 9270    5236       9
 9270    6477       3
 9270    6860       4
 9270    9742      23
 9271    1013      23
 9271    2957      10
 9271    3029      13
 9271    3424      25
 9271    5453       4
 9271    8434       9
 9271    8590      10
 9271    9400       4
 9272    1733      23
 9272    4542      17
 9272    4744       6
 9272    5079      17
 9272    5425       2
 9272    6657      11
 9272    8148      13
 9272    8221      18
 9272    8501      15
 9272    8781       2
 9272    8809       4
 9272    9514      23
 9273    4180       3
 9273    6112      17
 9273    6698       9
 9273    7096      12
 9273    7687      10
 9273    8304       8
 9273    9021       6
 9273    9517       8
 9273    9576      25
 9274    2012      13
 9274    2149      11
 9274    2604       2
 9274    4408      19
 9274    4586       2
 9274    4684       7
 9274    5266       7
 9274    6080       6
 9274    6444       3
 9274    6988       1
 9274    7984      15
 9274    8008      22
 9274    8613       2
 9275     477       8
 9275    1563      13
 9275    2941      21
 9275    3357      17
 9275    4746      17
 9275    5831      10
 9275    5922       4
 9275    7725      23
 9276     540       9
 9276    2283      10
 9276    2901      15
 9276    5188      12
 9276    5333      23
 9276    5414      18
 9276    5671       1
 9276    7512      20
 9276    7686       1
 9276    8957      10
 9277    1785       1
 9277    2270      17
 9277    2428      10
 9277    4193      16
 9277    4269      24
 9277    4468       1
 9277    5646      19
 9277    5889       3
 9277    6061      11
 9277    6400      10
 9277    7416      13
 9277    8520      10
 9278     758      10
 9278    3788      22
 9278    5724      13
 9278    6353      24
 9278    6462       7
 9278    6982      25
 9278    8596      16
 9278    9664      12
 9278    9823       6
 9279      14       3
 9279     623      22
 9279    1007      25
 9279    1368       2
 9279    4437      24
 9279    4461       1
 9279    4799      10
 9279    5078      24
 9279    5857      23
 9279    6472      13
 9279    7323       1
 9279    7800      24
 9279    9167      24
 9280      21       7
 9280    1457       8
 9280    6337      24
 9280    6414      18
 9280    8146      24
 9280    8669       6
 9281     305      15
 9281    4316      15
 9281    4714      25
 9281    5182      21
 9281    6002      18
 9281    6625      22
 9281    8313      11
 9281    9174      20
 9281    9889       3
 9282     302       8
 9282    1271       5
 9282    2193      23
 9282    2500       6
 9282    2907      22
 9282    3218      20
 9282    3772       4
 9282    4039      10
 9282    4705       6
 9282    4911      16
 9282    5563       8
 9282    5692       5
 9282    5795       6
 9282    5817      11
 9282    6151      11
 9282    7378       6
 9282    7918      17
 9282    8709       5
 9283     569      16
 9283    7034      13
 9283    7266       2
 9283    8896      18
 9284     226       8
 9284    1084       1
 9284    2699      14
 9284    2794      23
 9284    3427       1
 9284    3615      13
 9284    4636      21
 9284    5074       3
 9284    6548       7
 9284    6756      22
 9284    7122      15
 9284    8301      14
 9284    8606       7
 9284    8623      13
 9285     797       5
 9285    2523      25
 9285    3200      25
 9285    3733      14
 9285    6241       8
 9285    6841      11
 9285    8241      12
 9286    3806      23
 9286    4680      15
 9286    5294      22
 9286    6782      12
 9286    7016      20
 9286    7106      15
 9286    7301      11
 9286    7993      20
 9286    8260      15
 9286    8718       4
 9286    9622       4
 9287     349      15
 9287    1254      13
 9287    2758      21
 9287    3755       3
 9287    5207      21
 9287    6026      13
 9287    8113      23
 9287    8217      16
 9287    9045       2
 9287    9990       5
 9288     206      19
 9288     534      13
 9288     577      11
 9288     814      14
 9288    2988      11
 9288    3852      16
 9288    6417       7
 9288    7570      16
 9288    8838      12
 9288    9550      16
 9289    5085       6
 9289    5523      23
 9289    5581      22
 9289    5720      18
 9289    7692      13
 9289    8252       3
 9289    8380      22
 9289    9500      11
 9289    9893       4
 9290     347       9
 9290    2471       5
 9290    3107       8
 9290    4563       6
 9290    5577       6
 9290    6103      13
 9290    6402      20
 9290    9425      25
 9291     128      18
 9291     151      17
 9291     764       3
 9291    1190      21
 9291    2713       8
 9291    2816       7
 9291    2992       1
 9291    4385      16
 9291    4459      22
 9291    4542      23
 9291    5751      21
 9291    6802      17
 9291    7746       2
 9291    8282       8
 9291    9251       8
 9292      25       8
 9292    5485      13
 9292    7657       2
 9292    7986      20
 9292    8537      19
 9292    8708       4
 9292    9224       7
 9292    9640       6
 9292    9941       7
 9293     571       3
 9293     878      22
 9293    1227      22
 9293    1551      18
 9293    1693       8
 9293    2124      14
 9293    2419      25
 9293    3387      14
 9293    3703       1
 9293    3885      15
 9293    4669       8
 9293    4960       7
 9293    5433       3
 9293    6403       4
 9293    6838      24
 9293    6982       9
 9293    7490       2
 9293    9719      19
 9294     909      22
 9294    1179      24
 9294    1553       3
 9294    1696      20
 9294    3949       2
 9294    7586       8
 9294    8568       2
 9294    9427       1
 9294    9474      24
 9294    9820      17
 9295     524      10
 9295    1569       2
 9295    1693      10
 9295    2016      20
 9295    2285       5
 9295    2759      22
 9295    4003      15
 9295    4270       6
 9295    5057      24
 9295    5871      25
 9295    6225      11
 9295    7581       7
 9295    8022      17
 9295    9401       2
 9295    9877       8
 9296     495       1
 9296    1001      15
 9296    2141      18
 9296    3123       4
 9296    3717       1
 9296    6413      12
 9296    8928       5
 9296    9647      25
 9296    9835      20
 9297     564      13
 9297    2055      19
 9297    4015       7
 9297    4611       1
 9297    6278      11
 9297    8786      17
 9297    9840      14
 9298     327      15
 9298    1225       9
 9298    2184       4
 9298    4723       2
 9298    4898       6
 9298    5898       1
 9298    7858      22
 9298    9023      11
 9298    9546      24
 9299    1753      11
 9299    2182       7
 9299    3352      14
 9299    3970      14
 9299    4503      12
 9299    5395       7
 9299    6197      18
 9299    6706      14
 9299    7355      23
 9299    7425      12
 9299    8455      24
 9299    8754       5
 9299    9156       3
 9300     318       3
 9300     590      16
 9300    1785      16
 9300    2351      15
 9300    5328       6
 9300    5565       1
 9300    6459       2
 9300    8956      10
 9301     746      25
 9301     955      13
 9301    1390      20
 9301    2254      25
 9301    3642      14
 9301    4009       9
 9301    5068       2
 9301    5641       1
 9301    5734      10
 9301    6072      10
 9301    7611       4
