 1000   100000
  778     292      23
  778     311      24
  778     323       3
  778     331      25
  778     339       3
  778     353       4
  778     356       6
  778     364      16
  778     366      21
  778     395       9
  778     412      17
  778     417       6
  778     421       7
  778     437      16
  778     443      14
  778     453       4
  778     468      22
  778     469       1
  778     493       8
  778     501      17
  778     504       6
  778     509      20
  778     518      24
  778     527      24
  778     533       8
  778     550       8
  778     579       8
  778     588      15
  778     591       7
  778     598      18
  778     609       3
  778     627      15
  778     645      25
  778     654       1
  778     666      15
  778     670       2
  778     685       1
  778     694      23
  778     702       2
  778     710      12
  778     718      18
  778     733      23
  778     740      15
  778     787      17
  778     800      18
  778     813      15
  778     814      23
  778     819      11
