  100    9703
   96      48      23
   96      49       4
   96      50      25
   96      51       4
   96      52      25
   96      53      24
   96      54      25
   96      55      21
   96      56      12
   96      57       2
   96      58      11
   96      59      13
   96      60       6
   96      61      24
   96      62      16
   96      63      18
   96      64       8
   96      65      24
   96      66      15
   96      67       8
   96      68      16
   96      69      13
   96      70       4
   96      71      14
   96      72      24
   96      73      19
   96      74      13
   96      75      25
   96      76      12
   96      77       3
   96      78      20
   96      79      15
   96      80      12
   96      81      25
   96      82       8
   96      83       9
   96      84      25
   96      85       6
   96      86      17
   96      87      21
   96      88      10
   96      89      14
   96      90      25
   96      91       4
   96      92       6
   96      93       7
   96      94      24
